2023-06-01 08:16:00,15,205.0,NSE_BANKNIFTY_100_C_4570000,407.5,4570000.000000000000,26432,14267,12165,68915,35633,33282,18815,10240,8575,8613,245.0489194975285710,201.7333333333333333,564.9333333333333333,31763,16300,15463,0,,601275,0.6458,0,0,0,0,,,,,,,
2023-06-01 09:16:00,60,237.5,NSE_BANKNIFTY_100_C_4570000,287.5,4570000.000000000000,65708,33169,32539,186752,100114,86638,53517,26371,27146,14077,258.7274604528535980,88.9166666666666667,437.7000000000000000,51584,24595,26989,265,262.5,604425,0.2507,260,2975,265,5825,4390000.0,4400000.0,4399118.161379,0.629578,,0.010683,0.000039
2023-06-01 10:16:00,60,202.5,NSE_BANKNIFTY_100_C_4570000,252.5,4570000.000000000000,38687,20284,18403,115562,59295,56267,33268,17559,15709,6776,227.8479458419543359,52.4333333333333333,249.6500000000000000,27549,14134,13415,245,242.5,799225,0.209,240,4900,245,13575,4410000.0,4420000.0,4410868.263473,0.640564,,0.010601000000000001,0.000041
2023-06-01 11:16:00,60,167.5,NSE_BANKNIFTY_100_C_4570000,267.5,4570000.000000000000,45515,23277,22238,115724,54543,61181,37439,19494,17945,10080,214.5641806167400881,71.9000000000000000,238.9500000000000000,45400,24120,21280,215,217.5,824875,0.1674,215,1575,220,2375,4400000.0,4410000.0,4409329.482672,0.711975,,0.009643,0.000038
2023-06-01 12:16:00,60,162.5,NSE_BANKNIFTY_100_C_4570000,272.5,4570000.000000000000,51625,25452,26173,139995,67802,72193,38391,18940,19451,17264,224.7598617741829421,113.7500000000000000,290.4833333333333333,76035,37504,38531,165,162.5,648000,0.1257,160,9250,165,1125,4410000.0,4420000.0,4411196.795193,0.7846069999999999,,0.007723000000000001,0.000033
2023-06-01 13:16:00,60,107.5,NSE_BANKNIFTY_100_C_4570000,277.5,4570000.000000000000,80228,43463,36765,232072,113385,118687,59512,33250,26262,26302,184.5777348589385897,152.3500000000000000,418.3666666666666667,99283,50530,48753,205,207.5,683700,0.084,205,4075,210,4050,4410000.0,4420000.0,4415219.133483999,0.965881,,0.009545,0.00004
2023-06-01 14:16:00,60,7.5,NSE_BANKNIFTY_100_C_4570000,157.5,4570000.000000000000,35185,18270,16915,90844,35022,55822,25435,13543,11892,15045,76.3431445535192859,60.8000000000000000,174.1166666666666667,71918,38360,33558,105,102.5,648475,0.0424,100,2975,105,3150,4390000.0,4400000.0,4398865.798698001,1.371765,,0.005007999999999999,0.000022
2023-06-01 15:16:00,1,7.5,NSE_BANKNIFTY_100_C_4570000,20.0,4570000.000000000000,85,55,30,17,7,10,87,53,34,69,10.1300000000000000,21.0000000000000000,19.0000000000000000,501,267,234,10,12.5,468050,0.0007,10,250,15,500,4370000.0,4380000.0,4379060.385868,4.999695,,0.0,0.0
2023-06-02 08:16:00,15,797.5,NSE_BANKNIFTY_100_C_4570000,1425.0,4570000.000000000000,47322,21079,26243,117143,65993,51150,39224,17767,21457,9434,872.9932995287239754,170.0000000000000000,776.5333333333333333,33526,18346,15180,0,,171475,6.6458,0,0,0,0,,,,,,,
2023-06-02 09:16:00,60,712.5,NSE_BANKNIFTY_100_C_4570000,857.5,4570000.000000000000,122749,68137,54612,305774,185114,120660,110159,61031,49128,15294,796.8826675614461874,95.1833333333333333,448.2000000000000000,47684,26136,21548,850,847.5,435650,6.2507,845,950,850,3600,4400000.0,4410000.0,4401073.036518,0.14801,,0.026501,0.000072
2023-06-02 10:16:00,60,717.5,NSE_BANKNIFTY_100_C_4570000,817.5,4570000.000000000000,68286,37555,30731,207434,124165,83269,62797,34448,28349,6354,778.5390118464517599,54.8500000000000000,246.6666666666666667,17558,8658,8900,780,782.5,488250,6.209,780,3850,785,6500,4390000.0,4400000.0,4391765.725607,0.153503,,0.02402,0.000064
2023-06-02 11:16:00,60,727.5,NSE_BANKNIFTY_100_C_4570000,812.5,4570000.000000000000,59593,29536,30057,161524,100302,61222,53673,26216,27457,6563,768.4627861908291856,56.7000000000000000,252.9666666666666667,18886,9821,9065,765,767.5,471275,6.1674,765,2775,770,750,4400000.0,4410000.0,4401695.935775,0.146179,,0.024693,0.000069
2023-06-02 12:16:00,60,710.0,NSE_BANKNIFTY_100_C_4570000,827.5,4570000.000000000000,72001,37074,34927,209556,134345,75211,66335,34173,32162,6740,761.7064128133704735,56.5000000000000000,262.2833333333333333,17950,8320,9630,760,757.5,468475,6.1257,755,6775,760,525,4400000.0,4410000.0,4404068.3932610005,0.144348,,0.02451,0.00007
2023-06-02 13:16:00,60,677.5,NSE_BANKNIFTY_100_C_4570000,802.5,4570000.000000000000,95803,52456,43347,296450,193380,103070,87384,48148,39236,10389,728.4972276851947693,75.8000000000000000,343.4333333333333333,28983,14425,14558,785,782.5,456075,6.084,780,1375,785,1550,4410000.0,4420000.0,4416542.406805,0.136414,,0.026768,0.00008
2023-06-02 14:16:00,60,657.5,NSE_BANKNIFTY_100_C_4570000,772.5,4570000.000000000000,98357,58230,40127,225470,132918,92552,88177,52922,35255,13385,700.5081106339368503,78.8500000000000000,381.4500000000000000,40982,22100,18882,715,717.5,445800,6.0424,715,1575,720,1325,4390000.0,4400000.0,4396609.665428,0.149841,,0.022932,0.000064
2023-06-02 15:16:00,1,657.5,NSE_BANKNIFTY_100_C_4570000,710.0,4570000.000000000000,662,329,333,523,158,365,501,245,256,313,677.4700000000000000,54.0000000000000000,214.0000000000000000,875,502,373,675,702.5,331100,6.0007,675,25,730,100,4390000.0,4400000.0,4397537.603105,0.149231,,0.022703,0.000064
2023-06-05 08:16:00,15,617.5,NSE_BANKNIFTY_100_C_4570000,1612.5,4570000.000000000000,27949,14666,13283,75588,50846,24742,21087,11276,9811,7989,687.4894388382968250,162.6666666666666667,459.9333333333333333,24378,12641,11737,0,,316100,3.6458,0,0,0,0,,,,,,,
2023-06-05 09:16:00,60,632.5,NSE_BANKNIFTY_100_C_4570000,715.0,4570000.000000000000,51474,28468,23006,191669,149954,41715,44780,25050,19730,9262,673.6845498792494891,54.3666666666666667,243.1166666666666667,26915,14417,12498,715,712.5,444275,3.2507,710,975,715,2250,4420000.0,4430000.0,4424382.883997,0.175476,,0.025756,0.000082
2023-06-05 10:16:00,60,582.5,NSE_BANKNIFTY_100_C_4570000,692.5,4570000.000000000000,35996,19787,16209,127862,97917,29945,32311,17992,14319,4736,639.6197380400240488,38.8500000000000000,176.5333333333333333,11643,5235,6408,665,667.5,455025,3.209,665,1200,670,2650,4420000.0,4430000.0,4424254.572789,0.17486600000000002,,0.024502,0.00007900000000000001
2023-06-05 11:16:00,60,562.5,NSE_BANKNIFTY_100_C_4570000,657.5,4570000.000000000000,34134,17796,16338,119550,94912,24638,29912,15559,14353,5951,612.2593841562669560,40.0833333333333333,155.3666666666666667,14744,7496,7248,625,622.5,449650,3.1674,620,5875,625,475,4420000.0,4430000.0,4427299.651568,0.171204,,0.023787,0.00007900000000000001
2023-06-05 12:16:00,60,557.5,NSE_BANKNIFTY_100_C_4570000,642.5,4570000.000000000000,33653,17617,16036,116924,90302,26622,30060,15857,14203,4267,605.4203061498522961,37.0666666666666667,149.7833333333333333,11171,5576,5595,625,622.5,437650,3.1257,620,1350,625,7200,4420000.0,4430000.0,4425981.448985,0.173645,,0.023589,0.000078
2023-06-05 13:16:00,60,532.5,NSE_BANKNIFTY_100_C_4570000,617.5,4570000.000000000000,36350,19822,16528,130328,101810,28518,32761,18137,14624,4399,566.1765346534653465,36.1000000000000000,151.8166666666666667,11009,5821,5188,605,607.5,436450,3.084,605,2225,610,800,4420000.0,4430000.0,4426195.1097800005,0.173645,,0.023014,0.000077
